SurgeCon Assessment  Date / Time,Year-Month,Site Name,SurgeCon Level,SurgeCon Score,SurgeCon Scale,Modified By
2022-11-08 01:43:44,2022-November,Dr. G. B. Cross Memorial Hospital,4,29,0.29414615,gbc.emerge
2022-11-08 02:55:58,2022-November,Dr. G. B. Cross Memorial Hospital,4,29,0.29414615,gbc.emerge
2022-11-08 05:24:24,2022-November,Dr. G. B. Cross Memorial Hospital,4,30,0.298492312,gbc.emerge
2022-11-08 12:41:58,2022-November,Dr. G. B. Cross Memorial Hospital,5,38,0.377692312,gbc.emerge
2022-11-08 15:48:00,2022-November,Dr. G. B. Cross Memorial Hospital,3,20,0.199876919,gbc.emerge
2022-11-08 20:14:42,2022-November,Dr. G. B. Cross Memorial Hospital,5,37,0.374646157,gbc.emerge
2022-11-09 06:19:06,2022-November,Dr. G. B. Cross Memorial Hospital,4,29,0.29083848,gbc.emerge
2022-11-09 08:09:58,2022-November,Dr. G. B. Cross Memorial Hospital,4,33,0.331184626,gbc.emerge
2022-11-09 21:03:23,2022-November,Dr. G. B. Cross Memorial Hospital,4,30,0.29918462,gbc.emerge
2022-11-10 01:39:57,2022-November,Dr. G. B. Cross Memorial Hospital,4,26,0.264015377,gbc.emerge
2022-11-10 02:07:01,2022-November,Dr. G. B. Cross Memorial Hospital,4,28,0.27632308,gbc.emerge
2022-11-10 09:08:58,2022-November,Dr. G. B. Cross Memorial Hospital,5,34,0.335130781,gbc.emerge
2022-11-10 23:47:09,2022-November,Dr. G. B. Cross Memorial Hospital,5,35,0.351976931,gbc.emerge
2022-11-11 15:32:03,2022-November,Dr. G. B. Cross Memorial Hospital,5,60,0.598246157,gbc.emerge
2022-11-11 16:31:00,2022-November,Dr. G. B. Cross Memorial Hospital,2,16,0.164169237,gbc.emerge
2022-11-11 23:33:10,2022-November,Dr. G. B. Cross Memorial Hospital,3,19,0.188169226,gbc.emerge
2022-11-12 12:56:14,2022-November,Dr. G. B. Cross Memorial Hospital,5,46,0.456646144,gbc.emerge
2022-11-12 23:03:52,2022-November,Dr. G. B. Cross Memorial Hospital,5,51,0.514938474,gbc.emerge
2022-11-13 11:43:52,2022-November,Dr. G. B. Cross Memorial Hospital,5,42,0.422246158,gbc.emerge
2022-11-14 11:47:55,2022-November,Dr. G. B. Cross Memorial Hospital,5,48,0.479999989,gbc.emerge
2022-11-14 22:48:38,2022-November,Dr. G. B. Cross Memorial Hospital,5,50,0.497692287,gbc.emerge
2022-11-15 04:24:35,2022-November,Dr. G. B. Cross Memorial Hospital,5,46,0.461692274,gbc.emerge
2022-11-15 09:27:21,2022-November,Dr. G. B. Cross Memorial Hospital,5,45,0.446230769,gbc.emerge
2022-11-16 09:21:14,2022-November,Dr. G. B. Cross Memorial Hospital,5,38,0.383230776,gbc.emerge
2022-11-17 09:03:17,2022-November,Dr. G. B. Cross Memorial Hospital,5,40,0.399884611,gbc.emerge
2022-11-17 21:15:22,2022-November,Dr. G. B. Cross Memorial Hospital,5,45,0.451192319,gbc.emerge
2022-11-18 05:56:11,2022-November,Dr. G. B. Cross Memorial Hospital,5,38,0.384730786,gbc.emerge
2022-11-18 12:07:55,2022-November,Dr. G. B. Cross Memorial Hospital,5,42,0.415038496,gbc.emerge
2022-11-18 14:27:14,2022-November,Dr. G. B. Cross Memorial Hospital,5,43,0.427038461,gbc.emerge
2022-11-19 20:40:53,2022-November,Dr. G. B. Cross Memorial Hospital,5,36,0.364192307,gbc.emerge
2022-11-20 02:05:22,2022-November,Dr. G. B. Cross Memorial Hospital,5,36,0.364192307,gbc.emerge
2022-11-20 07:54:41,2022-November,Dr. G. B. Cross Memorial Hospital,5,35,0.348884612,gbc.emerge
2022-11-20 15:47:34,2022-November,Dr. G. B. Cross Memorial Hospital,4,33,0.331038475,gbc.emerge
2022-11-20 15:55:29,2022-November,Dr. G. B. Cross Memorial Hospital,4,32,0.318730772,gbc.emerge
2022-11-20 22:53:41,2022-November,Dr. G. B. Cross Memorial Hospital,3,25,0.252269238,gbc.emerge
2022-11-21 03:32:57,2022-November,Dr. G. B. Cross Memorial Hospital,3,25,0.252269238,gbc.emerge
2022-11-21 08:12:12,2022-November,Dr. G. B. Cross Memorial Hospital,4,27,0.270730793,gbc.emerge
2022-11-21 15:18:35,2022-November,Dr. G. B. Cross Memorial Hospital,4,28,0.278192282,gbc.emerge
2022-11-21 18:27:14,2022-November,Dr. G. B. Cross Memorial Hospital,5,38,0.375038505,gbc.emerge
2022-11-22 00:23:56,2022-November,Dr. G. B. Cross Memorial Hospital,5,46,0.457192302,gbc.emerge
2022-11-22 15:45:53,2022-November,Dr. G. B. Cross Memorial Hospital,5,37,0.367846191,gbc.emerge
2022-11-22 21:25:45,2022-November,Dr. G. B. Cross Memorial Hospital,5,42,0.42403847,gbc.emerge
2022-11-23 01:42:26,2022-November,Dr. G. B. Cross Memorial Hospital,5,43,0.434692293,gbc.emerge
2022-11-23 09:46:24,2022-November,Dr. G. B. Cross Memorial Hospital,5,39,0.389692307,gbc.emerge
2022-11-24 00:24:41,2022-November,Dr. G. B. Cross Memorial Hospital,5,51,0.512846172,gbc.emerge
2022-11-24 20:50:10,2022-November,Dr. G. B. Cross Memorial Hospital,5,54,0.542846203,gbc.emerge
2022-11-25 05:47:42,2022-November,Dr. G. B. Cross Memorial Hospital,5,48,0.480730772,gbc.emerge
2022-11-25 08:25:59,2022-November,Dr. G. B. Cross Memorial Hospital,5,41,0.414730757,gbc.emerge
2022-11-25 09:40:48,2022-November,Dr. G. B. Cross Memorial Hospital,5,49,0.489346147,gbc.emerge
2022-11-25 22:45:57,2022-November,Dr. G. B. Cross Memorial Hospital,5,49,0.488230735,gbc.emerge
2022-11-26 12:05:42,2022-November,Dr. G. B. Cross Memorial Hospital,5,41,0.410584599,gbc.emerge
2022-11-28 12:09:47,2022-November,Dr. G. B. Cross Memorial Hospital,3,17,0.170815393,gbc.emerge
2022-11-28 18:05:15,2022-November,Dr. G. B. Cross Memorial Hospital,2,15,0.148276925,gbc.emerge
2022-11-29 08:32:55,2022-November,Dr. G. B. Cross Memorial Hospital,2,13,0.128815383,gbc.emerge
2022-11-30 00:21:36,2022-November,Dr. G. B. Cross Memorial Hospital,5,44,0.436584622,gbc.emerge
2022-11-30 08:24:14,2022-November,Dr. G. B. Cross Memorial Hospital,5,35,0.350123107,gbc.emerge
2022-11-30 14:55:01,2022-November,Dr. G. B. Cross Memorial Hospital,4,32,0.318923086,gbc.emerge
2022-12-01 08:11:35,2022-December,Dr. G. B. Cross Memorial Hospital,4,32,0.317269236,gbc.emerge
2022-12-01 13:33:22,2022-December,Dr. G. B. Cross Memorial Hospital,4,28,0.278830767,gbc.emerge
2022-12-02 09:25:15,2022-December,Dr. G. B. Cross Memorial Hospital,4,27,0.268984616,gbc.emerge
2022-12-02 14:45:22,2022-December,Dr. G. B. Cross Memorial Hospital,3,20,0.200869262,gbc.emerge
2022-12-04 20:52:07,2022-December,Dr. G. B. Cross Memorial Hospital,3,24,0.244946182,gbc.emerge
2022-12-04 20:53:10,2022-December,Dr. G. B. Cross Memorial Hospital,4,28,0.279946178,gbc.emerge
2022-12-04 20:56:01,2022-December,Dr. G. B. Cross Memorial Hospital,4,31,0.314946175,gbc.emerge
2022-12-05 09:45:12,2022-December,Dr. G. B. Cross Memorial Hospital,4,28,0.280369222,gbc.emerge
2022-12-05 12:56:57,2022-December,Dr. G. B. Cross Memorial Hospital,4,32,0.322830766,gbc.emerge
2022-12-05 18:50:25,2022-December,Dr. G. B. Cross Memorial Hospital,4,32,0.323984653,gbc.emerge
2022-12-05 21:35:00,2022-December,Dr. G. B. Cross Memorial Hospital,5,36,0.364984632,gbc.emerge
2022-12-06 05:28:43,2022-December,Dr. G. B. Cross Memorial Hospital,2,16,0.155307695,gbc.emerge
2022-12-06 10:05:01,2022-December,Dr. G. B. Cross Memorial Hospital,3,23,0.233923078,gbc.emerge
2022-12-06 15:20:20,2022-December,Dr. G. B. Cross Memorial Hospital,5,44,0.436692268,gbc.emerge
2022-12-07 08:12:38,2022-December,Dr. G. B. Cross Memorial Hospital,5,45,0.44607693,gbc.emerge
2022-12-07 12:28:44,2022-December,Dr. G. B. Cross Memorial Hospital,5,45,0.45253846,gbc.emerge
2022-12-08 10:47:39,2022-December,Dr. G. B. Cross Memorial Hospital,5,42,0.418038458,gbc.emerge
2022-12-08 14:02:49,2022-December,Dr. G. B. Cross Memorial Hospital,4,31,0.309784591,gbc.emerge
2022-12-08 18:08:06,2022-December,Dr. G. B. Cross Memorial Hospital,5,38,0.382730782,gbc.emerge
2022-12-09 09:36:54,2022-December,Dr. G. B. Cross Memorial Hospital,5,45,0.451230764,gbc.emerge
2022-12-10 11:43:08,2022-December,Dr. G. B. Cross Memorial Hospital,5,60,0.603384614,gbc.emerge
2022-12-10 17:44:22,2022-December,Dr. G. B. Cross Memorial Hospital,5,42,0.424576938,gbc.emerge
2022-12-10 19:00:41,2022-December,Dr. G. B. Cross Memorial Hospital,5,38,0.377423108,gbc.emerge
2022-12-11 04:35:16,2022-December,Dr. G. B. Cross Memorial Hospital,5,34,0.336730778,gbc.emerge
2022-12-11 13:25:22,2022-December,Dr. G. B. Cross Memorial Hospital,4,27,0.265923083,gbc.emerge
2022-12-11 21:11:11,2022-December,Dr. G. B. Cross Memorial Hospital,4,29,0.294969231,gbc.emerge
2022-12-12 07:13:40,2022-December,Dr. G. B. Cross Memorial Hospital,5,34,0.341930777,gbc.emerge
2022-12-12 08:37:05,2022-December,Dr. G. B. Cross Memorial Hospital,5,36,0.364430785,gbc.emerge
2022-12-12 14:19:48,2022-December,Dr. G. B. Cross Memorial Hospital,5,38,0.384430766,gbc.emerge
2022-12-12 23:31:32,2022-December,Dr. G. B. Cross Memorial Hospital,5,49,0.488892317,gbc.emerge
2022-12-13 08:39:38,2022-December,Dr. G. B. Cross Memorial Hospital,5,47,0.471584618,gbc.emerge
2022-12-13 15:55:30,2022-December,Dr. G. B. Cross Memorial Hospital,5,47,0.467846185,gbc.emerge
2022-12-13 20:26:26,2022-December,Dr. G. B. Cross Memorial Hospital,5,49,0.488538504,gbc.emerge
2022-12-13 23:40:17,2022-December,Dr. G. B. Cross Memorial Hospital,5,47,0.473230779,gbc.emerge
2022-12-14 16:16:05,2022-December,Dr. G. B. Cross Memorial Hospital,5,50,0.499538451,gbc.emerge
2022-12-14 20:06:12,2022-December,Dr. G. B. Cross Memorial Hospital,5,41,0.411076933,gbc.emerge
2022-12-15 02:49:54,2022-December,Dr. G. B. Cross Memorial Hospital,5,44,0.442938417,gbc.emerge
2022-12-15 08:46:58,2022-December,Dr. G. B. Cross Memorial Hospital,5,41,0.412938476,gbc.emerge
2022-12-15 19:04:21,2022-December,Dr. G. B. Cross Memorial Hospital,5,40,0.39538461,gbc.emerge
2022-12-16 06:48:12,2022-December,Dr. G. B. Cross Memorial Hospital,5,55,0.548384607,gbc.emerge
2022-12-16 11:14:33,2022-December,Dr. G. B. Cross Memorial Hospital,5,50,0.496038467,gbc.emerge
2022-12-16 16:38:54,2022-December,Dr. G. B. Cross Memorial Hospital,4,29,0.290169239,gbc.emerge
2022-12-17 13:02:23,2022-December,Dr. G. B. Cross Memorial Hospital,5,45,0.452984661,gbc.emerge
2022-12-17 17:09:53,2022-December,Dr. G. B. Cross Memorial Hospital,5,38,0.376284599,gbc.emerge
2022-12-18 09:49:40,2022-December,Dr. G. B. Cross Memorial Hospital,5,42,0.420692295,gbc.emerge
2022-12-18 19:18:54,2022-December,Dr. G. B. Cross Memorial Hospital,5,53,0.527999997,gbc.emerge
2022-12-19 05:22:23,2022-December,Dr. G. B. Cross Memorial Hospital,5,58,0.578999996,gbc.emerge
2022-12-19 10:42:57,2022-December,Dr. G. B. Cross Memorial Hospital,5,58,0.578000009,gbc.emerge
2022-12-19 15:32:21,2022-December,Dr. G. B. Cross Memorial Hospital,5,48,0.48299998,gbc.emerge
2022-12-20 00:53:31,2022-December,Dr. G. B. Cross Memorial Hospital,5,60,0.601000011,gbc.emerge
2022-12-20 07:16:12,2022-December,Dr. G. B. Cross Memorial Hospital,5,60,0.601000011,gbc.emerge
2022-12-20 15:26:16,2022-December,Dr. G. B. Cross Memorial Hospital,5,36,0.363730788,gbc.emerge
2022-12-21 17:20:00,2022-December,Dr. G. B. Cross Memorial Hospital,5,48,0.484192312,gbc.emerge
2022-12-22 00:24:37,2022-December,Dr. G. B. Cross Memorial Hospital,5,56,0.56099999,gbc.emerge
2022-12-22 01:43:52,2022-December,Dr. G. B. Cross Memorial Hospital,5,51,0.512692273,gbc.emerge
2022-12-22 17:54:03,2022-December,Dr. G. B. Cross Memorial Hospital,5,44,0.438746154,gbc.emerge
2022-12-22 23:14:39,2022-December,Dr. G. B. Cross Memorial Hospital,5,56,0.557092309,gbc.emerge
2022-12-23 11:30:12,2022-December,Dr. G. B. Cross Memorial Hospital,5,39,0.385646164,gbc.emerge
2022-12-24 04:45:19,2022-December,Dr. G. B. Cross Memorial Hospital,5,34,0.342976928,gbc.emerge
2022-12-24 04:45:45,2022-December,Dr. G. B. Cross Memorial Hospital,5,34,0.342976928,gbc.emerge
2022-12-24 12:34:24,2022-December,Dr. G. B. Cross Memorial Hospital,5,36,0.363076925,gbc.emerge
2022-12-24 15:58:41,2022-December,Dr. G. B. Cross Memorial Hospital,4,33,0.325538486,gbc.emerge
2022-12-25 03:48:17,2022-December,Dr. G. B. Cross Memorial Hospital,3,21,0.213123068,gbc.emerge
2022-12-25 21:47:07,2022-December,Dr. G. B. Cross Memorial Hospital,4,32,0.319430768,gbc.emerge
2022-12-26 04:33:42,2022-December,Dr. G. B. Cross Memorial Hospital,5,34,0.340738446,gbc.emerge
2022-12-27 00:18:40,2022-December,Dr. G. B. Cross Memorial Hospital,5,51,0.5083462,gbc.emerge
2022-12-27 09:50:33,2022-December,Dr. G. B. Cross Memorial Hospital,5,59,0.587346196,gbc.emerge
2022-12-28 02:32:49,2022-December,Dr. G. B. Cross Memorial Hospital,5,43,0.430230796,gbc.emerge
2022-12-28 09:59:40,2022-December,Dr. G. B. Cross Memorial Hospital,5,48,0.477038473,gbc.emerge
2022-12-29 06:46:37,2022-December,Dr. G. B. Cross Memorial Hospital,5,55,0.552538455,gbc.emerge
2022-12-29 18:58:49,2022-December,Dr. G. B. Cross Memorial Hospital,5,43,0.434538484,gbc.emerge
2022-12-29 22:27:48,2022-December,Dr. G. B. Cross Memorial Hospital,5,39,0.38838464,gbc.emerge
2022-12-30 05:25:35,2022-December,Dr. G. B. Cross Memorial Hospital,5,35,0.349076957,gbc.emerge
2022-12-31 03:57:51,2022-December,Dr. G. B. Cross Memorial Hospital,5,51,0.508038461,gbc.emerge
2022-12-31 17:10:09,2022-December,Dr. G. B. Cross Memorial Hospital,5,49,0.491900027,gbc.emerge
2022-12-31 22:28:09,2022-December,Dr. G. B. Cross Memorial Hospital,5,39,0.390900016,gbc.emerge
2023-01-01 07:00:08,2023-January,Dr. G. B. Cross Memorial Hospital,5,43,0.434692293,gbc.emerge
2023-01-01 22:55:40,2023-January,Dr. G. B. Cross Memorial Hospital,5,55,0.547500014,gbc.emerge
2023-01-02 04:21:33,2023-January,Dr. G. B. Cross Memorial Hospital,5,53,0.524999976,gbc.emerge
2023-01-02 10:42:46,2023-January,Dr. G. B. Cross Memorial Hospital,5,59,0.592192292,gbc.emerge
2023-01-02 18:27:47,2023-January,Dr. G. B. Cross Memorial Hospital,5,45,0.453230768,gbc.emerge
2023-01-02 23:26:09,2023-January,Dr. G. B. Cross Memorial Hospital,5,64,0.643192291,gbc.emerge
2023-01-03 02:28:57,2023-January,Dr. G. B. Cross Memorial Hospital,5,62,0.619038463,gbc.emerge
2023-01-03 16:27:18,2023-January,Dr. G. B. Cross Memorial Hospital,5,41,0.40553847,gbc.emerge
2023-01-03 23:26:02,2023-January,Dr. G. B. Cross Memorial Hospital,5,48,0.476692319,gbc.emerge
2023-01-04 13:14:13,2023-January,Dr. G. B. Cross Memorial Hospital,5,45,0.452846169,gbc.emerge
2023-01-06 09:07:18,2023-January,Dr. G. B. Cross Memorial Hospital,5,51,0.506076932,gbc.emerge
2023-01-07 11:05:57,2023-January,Dr. G. B. Cross Memorial Hospital,5,38,0.380938441,gbc.emerge
2023-01-07 18:08:58,2023-January,Dr. G. B. Cross Memorial Hospital,5,35,0.347576946,gbc.emerge
2023-01-07 18:09:20,2023-January,Dr. G. B. Cross Memorial Hospital,5,35,0.347576946,gbc.emerge
2023-01-08 01:17:31,2023-January,Dr. G. B. Cross Memorial Hospital,4,30,0.303769231,gbc.emerge
2023-01-08 10:51:07,2023-January,Dr. G. B. Cross Memorial Hospital,5,37,0.368923098,gbc.emerge
2023-01-09 05:29:37,2023-January,Dr. G. B. Cross Memorial Hospital,4,27,0.273669243,gbc.emerge
2023-01-09 05:30:08,2023-January,Dr. G. B. Cross Memorial Hospital,4,31,0.308669239,gbc.emerge
2023-01-09 13:25:29,2023-January,Dr. G. B. Cross Memorial Hospital,5,41,0.414423108,gbc.emerge
2023-01-09 16:05:46,2023-January,Dr. G. B. Cross Memorial Hospital,5,36,0.363438457,gbc.emerge
2023-01-09 20:58:58,2023-January,Dr. G. B. Cross Memorial Hospital,5,50,0.500038445,gbc.emerge
2023-01-09 23:15:29,2023-January,Dr. G. B. Cross Memorial Hospital,5,57,0.565500021,gbc.emerge
2023-01-10 11:39:32,2023-January,Dr. G. B. Cross Memorial Hospital,4,31,0.314476937,gbc.emerge
2023-01-10 14:57:11,2023-January,Dr. G. B. Cross Memorial Hospital,4,27,0.26662308,gbc.emerge
2023-01-10 21:26:07,2023-January,Dr. G. B. Cross Memorial Hospital,5,38,0.375446171,gbc.emerge
2023-01-10 23:48:15,2023-January,Dr. G. B. Cross Memorial Hospital,5,40,0.396292329,gbc.emerge
2023-01-11 02:46:28,2023-January,Dr. G. B. Cross Memorial Hospital,4,32,0.323638469,gbc.emerge
2023-01-11 09:34:54,2023-January,Dr. G. B. Cross Memorial Hospital,5,39,0.391792327,gbc.emerge
2023-01-11 16:00:07,2023-January,Dr. G. B. Cross Memorial Hospital,4,33,0.331269234,gbc.emerge
2023-01-12 00:56:37,2023-January,Dr. G. B. Cross Memorial Hospital,5,37,0.370076954,gbc.emerge
2023-01-12 00:57:06,2023-January,Dr. G. B. Cross Memorial Hospital,4,33,0.33047691,gbc.emerge
2023-01-12 15:21:51,2023-January,Dr. G. B. Cross Memorial Hospital,5,43,0.431076914,gbc.emerge
2023-01-13 01:21:15,2023-January,Dr. G. B. Cross Memorial Hospital,5,38,0.377323061,gbc.emerge
2023-01-13 01:23:15,2023-January,Dr. G. B. Cross Memorial Hospital,5,42,0.416923106,gbc.emerge
2023-01-13 04:41:16,2023-January,Dr. G. B. Cross Memorial Hospital,5,40,0.404923052,gbc.emerge
2023-01-13 05:26:36,2023-January,Dr. G. B. Cross Memorial Hospital,5,42,0.417923093,gbc.emerge
2023-01-13 21:53:32,2023-January,Dr. G. B. Cross Memorial Hospital,5,47,0.471092314,gbc.emerge
2023-01-14 08:52:50,2023-January,Dr. G. B. Cross Memorial Hospital,5,36,0.356230766,gbc.emerge
2023-01-14 15:27:27,2023-January,Dr. G. B. Cross Memorial Hospital,5,44,0.443584591,gbc.emerge
2023-01-14 16:55:41,2023-January,Dr. G. B. Cross Memorial Hospital,5,45,0.453123063,gbc.emerge
2023-01-14 22:50:33,2023-January,Dr. G. B. Cross Memorial Hospital,5,65,0.647692263,gbc.emerge
2023-01-15 09:16:37,2023-January,Dr. G. B. Cross Memorial Hospital,5,52,0.515692294,gbc.emerge
2023-01-15 16:29:24,2023-January,Dr. G. B. Cross Memorial Hospital,5,52,0.515230775,gbc.emerge
2023-01-16 04:25:09,2023-January,Dr. G. B. Cross Memorial Hospital,5,49,0.485230744,gbc.emerge
2023-01-16 07:55:17,2023-January,Dr. G. B. Cross Memorial Hospital,5,60,0.599538445,gbc.emerge
2023-01-16 11:43:02,2023-January,Dr. G. B. Cross Memorial Hospital,5,56,0.563692272,gbc.emerge
2023-01-16 21:22:00,2023-January,Dr. G. B. Cross Memorial Hospital,5,42,0.424630731,gbc.emerge
2023-01-17 06:38:36,2023-January,Dr. G. B. Cross Memorial Hospital,5,45,0.446230769,gbc.emerge
2023-01-17 11:13:52,2023-January,Dr. G. B. Cross Memorial Hospital,5,49,0.490346193,gbc.emerge
2023-01-17 22:59:11,2023-January,Dr. G. B. Cross Memorial Hospital,5,34,0.336423069,gbc.emerge
2023-01-18 15:40:16,2023-January,Dr. G. B. Cross Memorial Hospital,3,25,0.24763079,gbc.emerge
2023-01-19 00:39:59,2023-January,Dr. G. B. Cross Memorial Hospital,3,19,0.194323078,gbc.emerge
2023-01-19 04:34:00,2023-January,Dr. G. B. Cross Memorial Hospital,2,16,0.155015379,gbc.emerge
2023-01-19 13:41:42,2023-January,Dr. G. B. Cross Memorial Hospital,4,27,0.270676911,gbc.emerge
2023-01-20 03:20:17,2023-January,Dr. G. B. Cross Memorial Hospital,3,24,0.236123085,gbc.emerge
2023-01-20 09:52:55,2023-January,Dr. G. B. Cross Memorial Hospital,3,21,0.206123084,gbc.emerge
2023-01-21 00:22:10,2023-January,Dr. G. B. Cross Memorial Hospital,1,4,0.0396,gbc.emerge
2023-01-21 09:43:15,2023-January,Dr. G. B. Cross Memorial Hospital,1,5,0.050461542,gbc.emerge
2023-01-21 11:38:47,2023-January,Dr. G. B. Cross Memorial Hospital,1,7,0.07176923,gbc.emerge
2023-01-21 18:13:16,2023-January,Dr. G. B. Cross Memorial Hospital,2,9,0.092615388,gbc.emerge
2023-01-22 11:05:47,2023-January,Dr. G. B. Cross Memorial Hospital,2,9,0.086615384,gbc.emerge
2023-01-22 14:32:59,2023-January,Dr. G. B. Cross Memorial Hospital,2,15,0.153076932,gbc.emerge
2023-01-22 14:33:52,2023-January,Dr. G. B. Cross Memorial Hospital,3,18,0.183076933,gbc.emerge
2023-01-23 02:19:46,2023-January,Dr. G. B. Cross Memorial Hospital,5,35,0.347823054,gbc.emerge
2023-01-23 05:50:11,2023-January,Dr. G. B. Cross Memorial Hospital,5,37,0.370476902,gbc.emerge
2023-01-23 09:26:15,2023-January,Dr. G. B. Cross Memorial Hospital,5,38,0.384438485,gbc.emerge
2023-01-23 12:12:50,2023-January,Dr. G. B. Cross Memorial Hospital,5,49,0.486438483,gbc.emerge
2023-01-23 16:27:23,2023-January,Dr. G. B. Cross Memorial Hospital,5,52,0.519300044,gbc.emerge
2023-01-23 21:59:24,2023-January,Dr. G. B. Cross Memorial Hospital,4,33,0.332230747,gbc.emerge
2023-01-24 09:59:25,2023-January,Dr. G. B. Cross Memorial Hospital,4,27,0.273169219,gbc.emerge
2023-01-24 21:29:53,2023-January,Dr. G. B. Cross Memorial Hospital,4,27,0.272138447,gbc.emerge
2023-01-25 01:41:26,2023-January,Dr. G. B. Cross Memorial Hospital,3,22,0.217830777,gbc.emerge
2023-01-25 19:59:47,2023-January,Dr. G. B. Cross Memorial Hospital,2,16,0.164376915,gbc.emerge
2023-01-26 06:14:19,2023-January,Dr. G. B. Cross Memorial Hospital,3,17,0.170169234,gbc.emerge
2023-01-26 09:22:47,2023-January,Dr. G. B. Cross Memorial Hospital,2,15,0.149323076,gbc.emerge
2023-01-27 03:15:07,2023-January,Dr. G. B. Cross Memorial Hospital,2,15,0.148176923,gbc.emerge
2023-01-27 11:23:49,2023-January,Dr. G. B. Cross Memorial Hospital,2,9,0.093269236,gbc.emerge
2023-01-27 20:19:57,2023-January,Dr. G. B. Cross Memorial Hospital,3,21,0.206669241,gbc.emerge
2023-01-28 00:44:51,2023-January,Dr. G. B. Cross Memorial Hospital,3,19,0.189669222,gbc.emerge
2023-01-28 04:23:43,2023-January,Dr. G. B. Cross Memorial Hospital,3,25,0.249861524,gbc.emerge
2023-01-28 13:45:05,2023-January,Dr. G. B. Cross Memorial Hospital,5,43,0.430030733,gbc.emerge
2023-01-28 22:55:32,2023-January,Dr. G. B. Cross Memorial Hospital,5,38,0.376723111,gbc.emerge
2023-01-29 12:46:51,2023-January,Dr. G. B. Cross Memorial Hospital,4,30,0.296569228,gbc.emerge
2023-01-29 16:27:58,2023-January,Dr. G. B. Cross Memorial Hospital,2,12,0.120223075,gbc.emerge
2023-01-30 10:40:55,2023-January,Dr. G. B. Cross Memorial Hospital,3,25,0.250915378,gbc.emerge
2023-01-30 13:48:44,2023-January,Dr. G. B. Cross Memorial Hospital,5,42,0.424092323,gbc.emerge
2023-01-30 18:45:21,2023-January,Dr. G. B. Cross Memorial Hospital,5,38,0.381630778,gbc.emerge
2023-01-30 20:17:12,2023-January,Dr. G. B. Cross Memorial Hospital,4,32,0.316069216,gbc.emerge
2023-01-31 13:58:55,2023-January,Dr. G. B. Cross Memorial Hospital,4,33,0.33303079,gbc.emerge
2023-02-01 09:06:57,2023-February,Dr. G. B. Cross Memorial Hospital,4,28,0.277015388,gbc.emerge
2023-02-01 15:38:35,2023-February,Dr. G. B. Cross Memorial Hospital,4,27,0.270846188,gbc.emerge
2023-02-01 19:45:07,2023-February,Dr. G. B. Cross Memorial Hospital,4,27,0.273284614,gbc.emerge
2023-02-01 21:56:56,2023-February,Dr. G. B. Cross Memorial Hospital,4,30,0.298184633,gbc.emerge
2023-02-02 03:21:59,2023-February,Dr. G. B. Cross Memorial Hospital,3,23,0.228669241,gbc.emerge
2023-02-02 09:03:06,2023-February,Dr. G. B. Cross Memorial Hospital,3,20,0.197476923,gbc.emerge
2023-02-02 14:45:57,2023-February,Dr. G. B. Cross Memorial Hospital,4,31,0.307192296,gbc.emerge
2023-02-02 21:57:56,2023-February,Dr. G. B. Cross Memorial Hospital,5,39,0.391784638,gbc.emerge
2023-02-03 01:08:59,2023-February,Dr. G. B. Cross Memorial Hospital,4,30,0.304115385,gbc.emerge
2023-02-04 05:38:07,2023-February,Dr. G. B. Cross Memorial Hospital,4,29,0.287961543,gbc.emerge
2023-02-04 05:38:50,2023-February,Dr. G. B. Cross Memorial Hospital,4,29,0.291461527,gbc.emerge
2023-02-04 10:46:29,2023-February,Dr. G. B. Cross Memorial Hospital,2,14,0.141869247,gbc.emerge
2023-02-04 15:01:43,2023-February,Dr. G. B. Cross Memorial Hospital,3,20,0.202323079,gbc.emerge
2023-02-04 21:26:54,2023-February,Dr. G. B. Cross Memorial Hospital,5,35,0.350823045,gbc.emerge
2023-02-05 08:34:47,2023-February,Dr. G. B. Cross Memorial Hospital,3,21,0.211469233,gbc.emerge
2023-02-05 11:40:31,2023-February,Dr. G. B. Cross Memorial Hospital,4,28,0.284084618,gbc.emerge
2023-02-06 00:43:20,2023-February,Dr. G. B. Cross Memorial Hospital,2,13,0.133315384,gbc.emerge
2023-02-06 15:05:26,2023-February,Dr. G. B. Cross Memorial Hospital,3,22,0.223323077,gbc.emerge
2023-02-07 00:07:58,2023-February,Dr. G. B. Cross Memorial Hospital,4,27,0.268923104,gbc.emerge
2023-02-07 00:08:33,2023-February,Dr. G. B. Cross Memorial Hospital,4,30,0.298923105,gbc.emerge
2023-02-07 05:49:20,2023-February,Dr. G. B. Cross Memorial Hospital,4,28,0.276269227,gbc.emerge
2023-02-07 10:12:55,2023-February,Dr. G. B. Cross Memorial Hospital,3,24,0.242669225,gbc.emerge
2023-02-07 22:46:16,2023-February,Dr. G. B. Cross Memorial Hospital,2,12,0.124415375,gbc.emerge
2023-02-08 08:26:36,2023-February,Dr. G. B. Cross Memorial Hospital,2,9,0.088261537,gbc.emerge
2023-02-08 15:32:33,2023-February,Dr. G. B. Cross Memorial Hospital,1,5,0.05496154,gbc.emerge
2023-02-09 02:33:55,2023-February,Dr. G. B. Cross Memorial Hospital,2,10,0.099553853,gbc.emerge
